cue_x,cue_y,one_x,one_y,success
0.6019528820283756,0.9547728775521356,0.2607597583333375,1.905065782585579,31.0
0.3759462145319154,1.8332554024694705,0.1299694002702871,0.5754721305085293,23.0
0.3015407802883373,1.4971594709985718,0.721733587660762,0.5257641584125274,40.0
0.1441741159597403,1.460497924438518,0.9036109609340062,1.3031310712462985,0.0
0.059215909289452,0.1963664431435597,0.743062065756855,0.9872019335012654,14.0
0.7858299540704818,0.21979244322222,0.7404981397211892,1.1709604983326056,23.0
0.8626172504660738,0.1580081372698337,0.9532282114110848,1.9329154527600847,99.0
0.718736045440577,1.6535557287859952,0.1239894957597732,0.7043279875475463,32.0
0.2035953974262235,1.6386280384320349,0.7941619762546592,0.572319278096317,27.0
0.9350314529519588,0.9689048735064152,0.2133841163737919,1.4734570903673183,37.0
0.5743202694277287,0.6555980622791827,0.688403479883846,1.87474924370134,11.0
0.4979009976808164,1.6932243623780086,0.6665157577705018,0.8446221261420254,27.0
0.7589523307198778,0.5880319655833208,0.7927600594794295,1.3773007761202936,40.0
0.7234801250464393,0.8406082230421945,0.1208803612687656,0.2171436887176773,99.0
0.041963416486623,1.849878076319728,0.4814514519612386,1.0396783402360288,21.0
0.3299277215736942,1.057760666541804,0.9239498658869412,1.9011690884998391,99.0
0.8529222357533958,1.7480442010097113,0.1003754714845918,1.347232601173824,8.0
0.4238689282870296,0.3434402782784117,0.9499749930990588,1.128133621930088,39.0
0.262520210971427,1.8906365911444225,0.6526979739443648,0.6104103633919857,25.0
0.3560322637743602,1.5713064797349672,0.1074174125288156,0.3230841432138993,51.0
0.207830225525787,0.0693354830098818,0.1962345170454056,1.1555450789912625,19.0
0.5038925828818734,0.94857897272171,0.6011298951300743,0.0911803211992282,0.0
0.7992341832611533,1.9381094869594668,0.4159783266420634,0.0405611730154327,3.0
0.5424444404990373,1.8941134794845105,0.3050513031227871,1.068075783667342,20.0
0.9059916209715878,1.5725277375145104,0.4052731547297976,0.952740487603246,26.0
0.2708191976652656,1.6957068102826347,0.8071277118098402,0.1040181631444394,53.0
0.3851359006898021,1.8778427339487889,0.4771685963585708,0.4523735648568017,19.0
0.4283915817277858,0.1903991560644316,0.1776610950900861,1.361127719227921,25.0
0.9287878043044934,1.931779967486765,0.4435489951192908,0.1072405364470237,7.0
0.5708374249477809,1.942184844401173,0.0956196108249132,0.0786259008467637,97.0
0.1722017129380971,1.391866874947097,0.2531994035043601,0.1200963361992086,12.0
0.4146505354938085,0.4290586866251729,0.8926738326569748,1.163458496528471,57.0
0.6470545491231248,1.3037342424966454,0.0418593187690704,0.3587300183938477,60.0
0.3930428433932748,0.2514196084694443,0.8251904927336737,1.2690573331199102,21.0
0.3505227773837945,1.802865207031737,0.7808932452743382,0.7218651671856384,22.0
0.8320886996322455,1.859224234456953,0.037313295726426,0.6261971906215874,33.0
0.4313448872216058,0.0813281868105946,0.2270775848684649,1.7940856254364426,39.0
0.6567462108593092,0.106642253842322,0.2876210116168556,1.8471364290229952,22.0
0.0602393290657347,0.1572037524309015,0.2543012541313739,1.249593244963577,21.0
0.2339330722909821,1.3504426287241542,0.8726523223719709,0.8891410378797068,41.0
0.7560732587351796,0.9249595107352592,0.5452838116540436,0.1381155788683902,14.0
0.1352466971692998,1.444995666203663,0.6507161469498405,0.0767368924609685,16.0
0.2940349370025935,0.8571981332934395,0.2824327505160238,1.924030185931804,0.0
0.3608347667324929,0.8771833277238501,0.1103506426313611,1.7014198487643393,85.0
0.3836742056585467,0.0795377146693985,0.321671607844266,1.4220725070888822,25.0
0.2607011861323839,0.9129513887236606,0.3631058438752462,1.853401068985538,0.0
0.955141359044735,1.6188170193066325,0.0618241007759572,0.5216893370571754,40.0
0.8306520966639727,1.2770023491403786,0.0483070923745118,1.371524067774406,0.0
0.0434662287383274,0.2502446316886517,0.7883138100530311,0.9915505882353808,17.0
0.3878529047320604,1.161477486351235,0.9272688245395332,1.8193637066639667,99.0
0.7880691104115524,1.205066911297839,0.0960019275282698,0.5346910637603193,39.0
0.1437427548435684,0.3328189945697767,0.0752374665018357,1.5978038315582406,50.0
0.1562380495272903,0.2121035471680276,0.7357127398430439,0.7907354026183442,86.0
0.6786603665924805,1.705986691721268,0.3131543683877454,0.1593053989057675,27.0
0.5019215064776449,0.3011118599593045,0.8884931202334081,1.747594231897387,63.0
0.9162432718334732,0.0575637241307047,0.2854688444547676,1.4218906404919691,25.0
0.0540325873603959,1.5438320954981246,0.7425078234773632,0.0476186208221104,24.0
0.0904503584719911,0.0960706431138355,0.4316443726284409,1.7951005675467469,8.0
0.6514313809754781,1.8725411893359525,0.5403511883331994,0.7063042912507577,20.0
0.3547039060090904,0.277053895784816,0.7716507769613226,1.3154107657847047,26.0
0.5156333966038824,0.8037872933685025,0.1290033064576207,0.0779473692598312,99.0
0.7653103319795553,1.2553486498113462,0.5486571499592593,0.1507311716731375,9.0
0.4493071116968491,0.8189640976374953,0.8506661831399929,0.0497196594801474,94.0
0.1720756172554188,1.7123005377452596,0.5869038526160292,0.4771437821997123,30.0
0.5268510365368511,1.209131873187316,0.1809054388568881,0.2479063424699811,88.0
0.6077802440935707,1.6979010233739271,0.189250379962709,0.139001845778614,58.0
0.9086046708761396,1.597541009170628,0.8133525408789859,0.5477506095365995,31.0
0.3739760780286896,1.6661618769300688,0.0508904913151464,0.8872186740474562,54.0
0.2748281356054378,1.4576196878953012,0.7812257624021984,0.3485848444915626,56.0
0.2655211725839519,0.5969866022194014,0.0404821422581201,1.855295601136022,99.0
0.5219416459500013,0.2581296155226524,0.63242245031914,1.6418304610149406,28.0
0.8002622803231381,0.2697684205527734,0.5084561236106708,1.3875304130827943,26.0
0.2413104633382525,0.5862032439647417,0.7760043519162889,1.241660820779953,27.0
0.5898422845023115,0.889626729599554,0.6823659878193511,1.836854401143724,29.0
0.5139698777703912,1.7319007997361715,0.6906344289130998,0.7467036432885361,27.0
0.0751699789259211,1.6921721742147502,0.8854568884223067,1.6231911702807351,0.0
0.7067556351307277,0.7708682348273956,0.4149134616490941,1.587156263881765,48.0
0.8548001377535029,0.2064264753313948,0.1955638180776293,1.614920012361467,38.0
0.4732898987945891,1.791994592002253,0.8442823609782993,0.8086917073976123,33.0
0.1009763920528981,0.2962568034092533,0.1886152959548644,1.745119329902601,48.0
0.9024279292872188,1.5960355729241993,0.9158596573162672,0.7425686189081511,69.0
0.2864205973126166,0.1163887856297113,0.4124874326704203,1.6415741548220164,17.0
0.853081631776453,0.8018616602405231,0.0809906014212154,0.2351509649484027,66.0
0.5190336985979246,1.33963132532638,0.3623698992379576,0.3896131366545958,43.0
0.5668255900715883,0.3961334153516282,0.2709123153723453,1.481487225215182,37.0
0.5247098644172641,0.2550720274093806,0.3464402558359104,1.5697571579000058,31.0
0.7526195280941496,0.6018355807377819,0.07844715510311,0.1882755976095398,99.0
0.137472889090596,1.1039425217373788,0.8527290670514557,1.7009902491516622,76.0
0.4896843051344993,1.703340113444134,0.9250331280958304,0.1706207360027681,78.0
0.4547898544580583,0.4226273360005708,0.5426325608095491,1.3846248754700856,30.0
0.6313855034115077,0.3357558920514339,0.1715466750855261,1.4693664169302667,31.0
0.5589713882927343,0.0615602158289325,0.1916323125513197,1.1145327099507152,17.0
0.811675916132165,0.0822913926946821,0.0603248385370751,0.6832002038177222,17.0
0.1379402659946154,0.6730970438421883,0.253207126979614,1.619900048628921,46.0
0.8727269111452632,0.8193951159166798,0.1084900817909112,0.5970377063977385,12.0
0.0893860524422028,1.2463227545975328,0.71328741608602,0.4361983963587275,49.0
0.6932625166505904,0.1886498983303822,0.2825429684232109,1.6750990065976834,38.0
0.9043115076595212,1.6204274186591163,0.3818219154275742,0.6634360083211748,29.0
0.8948944049886951,1.0444087443768866,0.1481857857307569,0.3005646663231457,64.0
0.2317438813447501,1.4492257395592243,0.1499836688345001,0.0490426216234828,9.0
0.6735875222539164,1.2609482454795549,0.9058606653718828,0.2687405671226127,75.0
0.5080114334696575,0.0537045855645403,0.5093709788729422,1.5797658347356849,17.0
0.0707232397633427,1.0492815753949194,0.8773305164622154,1.1092223241579184,87.0
0.8113315458005368,0.8460710022363782,0.1123929622510312,0.3101494895068716,58.0
0.0416965890189125,1.434439073149263,0.9431722676978016,1.857773153499468,87.0
0.5983753736808111,1.920684897068968,0.7696390868261339,1.0785630131929185,24.0
0.8960496158126512,1.4364790950412647,0.4591992066687018,0.5953208735639538,35.0
0.9005809308820993,1.0595237681319876,0.202389506503774,1.5317606929023737,45.0
0.5512140924904403,0.1040803690383294,0.1012417459744775,1.3975176710292196,34.0
0.2860524328805138,1.8214785717088595,0.5827171102160567,0.9550441478459432,23.0
0.4615733939935857,0.2591803457833606,0.1756905335550133,1.538323961698823,35.0
0.1950248196267219,1.231850113666434,0.8412033761485768,0.3043566057997283,63.0
0.1609318004035052,1.7287552230799246,0.2125204124258399,0.8142846411960868,23.0
0.5502912924379117,0.0524853278942723,0.1345931281142507,0.9957770086842984,43.0
0.8076273442670006,0.769888483138938,0.0928862703531667,0.463983943891485,29.0
0.5904285943725184,1.665682035970321,0.9489433417508988,0.3005354244241255,55.0
0.7446480921569298,0.1375805151103828,0.8421046625789913,1.6501188854439832,40.0
0.8468094062874854,1.9054707453196784,0.872482702094387,1.1169422811236764,59.0
0.6434907493337514,1.9123724461639289,0.2620490339895525,0.88346334242702,19.0
0.7288252278028512,0.3593863354842821,0.08036254013159,1.6879734609422767,40.0
0.8411795397673966,1.1922639105499269,0.2204140299741848,1.902870062865893,79.0
0.7073259437246037,0.5018584881653566,0.2690846962676663,1.9006871705795008,20.0
0.6433109676514803,0.4713967544790303,0.0972683187024056,1.363356001219325,44.0
0.0433918414111435,1.4249526750906312,0.6153495794670701,0.5583894807872813,36.0
0.3204965845694273,0.3454371338936695,0.7935769401866705,1.008738379441858,26.0
0.6935286536117767,0.0300701849831666,0.6788097358561973,0.9572097371281866,19.0
0.7317041836631947,0.5722938605155286,0.8888958054461545,1.4815511841278222,48.0
0.5849968112028939,0.6898029027492254,0.7449013516160771,1.474958537058472,52.0
0.0834985527615936,0.4043629370678617,0.7654188670612329,1.642447100943196,49.0
0.2537149394218909,1.899360166407846,0.5389994102631401,0.9408112132577456,21.0
0.3648437635695895,1.8388466636918976,0.4321484169959635,0.7174576151385291,21.0
0.2623774025356087,0.2056478150820221,0.1167288202081777,1.1586778715847736,49.0
0.208785400097965,1.0079470980731655,0.6751733602815465,1.8606055588181625,46.0
0.2179827604853756,0.8257816178195239,0.9101033183567508,1.9044150711946413,99.0
0.5113267791830239,0.1720406381854465,0.8932241833297785,1.7998912031284335,83.0
0.374301897192673,0.983217495339207,0.436369291150637,1.8117963203077327,0.0
0.0824900550293073,1.125258068898831,0.5331295344550505,0.4293073060063606,50.0
0.0871899905393631,1.5044546494922475,0.8492752074092729,1.830907788201157,99.0
0.0550091621440801,0.6905101112915617,0.3318480521398397,1.8711890484788287,1.0
0.8423732518206496,1.937972903531175,0.0944445647120852,0.5201323655812804,28.0
0.2210992323647998,1.393340961814309,0.4012281963146167,0.4472505345646527,26.0
0.4760154778343424,0.1514796146814708,0.3198190633060672,1.3839841741877486,27.0
0.9529719425585524,0.3266109306226128,0.1206974678806024,1.6930276561894535,44.0
0.0754339161889537,0.2910948413766965,0.6556648553352006,1.8417397836457168,27.0
0.8329562940593798,1.5770946286221357,0.0902237653390226,0.992400217211731,99.0
0.7416498422505484,0.6391172640083748,0.4827376248941183,1.8320082076274813,18.0
0.9104348178678008,0.7811697655969853,0.5689077438191892,1.696764650948902,26.0
0.2013345527084337,1.6155779514732305,0.4646376178067962,0.114962536920675,0.0
0.8207809501761919,0.5430092223963289,0.73417785697309,1.399091233756327,36.0
